timestamp,open,high,low,close,volume
2024-05-28 00:00:00,,,,69367.23871755725,18983806932.464344
2024-05-29 00:00:00,69367.23871755725,69367.23871755725,68316.63588049631,68316.63588049631,31278122196.184998
2024-05-30 00:00:00,68316.63588049631,68316.63588049631,67577.26558995963,67577.26558995963,24320692137.62038
2024-05-31 00:00:00,67577.26558995963,68372.49288434093,67577.26558995963,68372.49288434093,25344376897.716885
2024-06-01 00:00:00,68372.49288434093,68372.49288434093,67474.95483698409,67474.95483698409,19685305476.459476
2024-06-02 00:00:00,67474.95483698409,67704.32641811523,67474.95483698409,67704.32641811523,10724053324.55672
2024-06-03 00:00:00,67704.32641811523,67740.01690222476,67704.32641811523,67740.01690222476,16137350587.750422
2024-06-04 00:00:00,67740.01690222476,68808.29368590549,67740.01690222476,68808.29368590549,29862293749.910686
2024-06-05 00:00:00,68808.29368590549,70600.01116676089,68808.29368590549,70600.01116676089,31561053725.144592
2024-06-06 00:00:00,70600.01116676089,71184.59943059199,70600.01116676089,71184.59943059199,32560403314.989147
2024-06-07 00:00:00,71184.59943059199,71184.59943059199,70759.58819301432,70759.58819301432,23612879689.560955
2024-06-08 00:00:00,70759.58819301432,70759.58819301432,69325.36238847222,69325.36238847222,18597495569.911568
2024-06-09 00:00:00,69325.36238847222,69325.36238847222,69315.1041233966,69315.1041233966,10688301508.476225
2024-06-10 00:00:00,69315.1041233966,69654.16073760358,69315.1041233966,69654.16073760358,10461044041.080194
2024-06-11 00:00:00,69654.16073760358,69654.16073760358,69493.17760915738,69493.17760915738,19335866773.67523
2024-06-12 00:00:00,69493.17760915738,69493.17760915738,67329.15232724321,67329.15232724321,38513044382.60802
2024-06-13 00:00:00,67329.15232724321,68224.51967501991,67329.15232724321,68224.51967501991,36027809551.45211
2024-06-14 00:00:00,68224.51967501991,68224.51967501991,66700.31696564378,66700.31696564378,29654777884.381138
2024-06-15 00:00:00,66700.31696564378,66700.31696564378,66011.07873713733,66011.07873713733,27966992832.749634
2024-06-16 00:00:00,66011.07873713733,66190.4874891135,66011.07873713733,66190.4874891135,13472726244.723091
2024-06-17 00:00:00,66190.4874891135,66615.53782131766,66190.4874891135,66615.53782131766,12650130203.722813
2024-06-18 00:00:00,66615.53782131766,66615.53782131766,66460.38897909952,66460.38897909952,29409728999.276093
2024-06-19 00:00:00,66460.38897909952,66460.38897909952,65109.314812190474,65109.314812190474,41386972050.31837
2024-06-20 00:00:00,65109.314812190474,65109.314812190474,64907.07460760319,64907.07460760319,21680698980.889107
2024-06-21 00:00:00,64907.07460760319,64907.07460760319,64844.67441797763,64844.67441797763,26001551474.84426
2024-06-22 00:00:00,64844.67441797763,64844.67441797763,64071.624284709695,64071.624284709695,24694310198.90943
2024-06-23 00:00:00,64071.624284709695,64239.90348813148,64071.624284709695,64239.90348813148,6340606686.24879
2024-06-24 00:00:00,64239.90348813148,64239.90348813148,63221.35738437477,63221.35738437477,10748270931.518738
2024-06-25 00:00:00,63221.35738437477,63221.35738437477,60363.23497529626,60363.23497529626,42036553106.89028
2024-06-26 00:00:00,60363.23497529626,61770.413870095355,60363.23497529626,61770.413870095355,21105562261.648533
2024-06-27 00:00:00,61770.413870095355,61770.413870095355,60749.89619402014,60749.89619402014,22908540918.971207
2024-06-28 00:00:00,60749.89619402014,61562.64532550036,60749.89619402014,61562.64532550036,18855138893.067604
2024-06-29 00:00:00,61562.64532550036,61562.64532550036,60317.09697945116,60317.09697945116,24399416695.150173
2024-06-30 00:00:00,60317.09697945116,60864.44316193428,60317.09697945116,60864.44316193428,11435110883.886795
2024-07-01 00:00:00,60864.44316193428,62734.39383945474,60864.44316193428,62734.39383945474,17373592048.120487
2024-07-02 00:00:00,62734.39383945474,62819.82226921849,62734.39383945474,62819.82226921849,25573074910.689686
2024-07-03 00:00:00,62819.82226921849,62819.82226921849,62042.5650371006,62042.5650371006,18100530101.689426
2024-07-04 00:00:00,62042.5650371006,62042.5650371006,60244.68076433092,60244.68076433092,30348692427.02443
2024-07-05 00:00:00,60244.68076433092,60244.68076433092,57189.17412408636,57189.17412408636,43112005394.93119
2024-07-06 00:00:00,57189.17412408636,57189.17412408636,56739.86285107204,56739.86285107204,60081357583.2773
2024-07-07 00:00:00,56739.86285107204,58230.4841542266,56739.86285107204,58230.4841542266,21293913670.919975
2024-07-08 00:00:00,58230.4841542266,58230.4841542266,55880.3753776708,55880.3753776708,20211914621.326435
2024-07-09 00:00:00,55880.3753776708,56665.140733520275,55880.3753776708,56665.140733520275,41614266908.30467
2024-07-10 00:00:00,56665.140733520275,57988.30351208401,56665.140733520275,57988.30351208401,28413854577.262756
2024-07-11 00:00:00,57988.30351208401,57988.30351208401,57704.202284462874,57704.202284462874,25987656347.278587
2024-07-12 00:00:00,57704.202284462874,57704.202284462874,57388.192479166675,57388.192479166675,29196653598.752666
2024-07-13 00:00:00,57388.192479166675,57899.28895749592,57388.192479166675,57899.28895749592,25504482306.198975
2024-07-14 00:00:00,57899.28895749592,59152.71913887286,57899.28895749592,59152.71913887286,16765547593.243273
2024-07-15 00:00:00,59152.71913887286,60942.32773996293,59152.71913887286,60942.32773996293,21295520563.65442
2024-07-16 00:00:00,60942.32773996293,64835.48973321571,60942.32773996293,64835.48973321571,37810068492.862465
2024-07-17 00:00:00,64835.48973321571,65162.23625234354,64835.48973321571,65162.23625234354,40914441633.09575
2024-07-18 00:00:00,65162.23625234354,65162.23625234354,64136.31384360687,64136.31384360687,33459451713.593426
2024-07-19 00:00:00,64136.31384360687,64136.31384360687,63959.56900809379,63959.56900809379,25976148878.632153
2024-07-20 00:00:00,63959.56900809379,66689.54880734957,63959.56900809379,66689.54880734957,36994610752.230415
2024-07-21 00:00:00,66689.54880734957,67206.06470614894,66689.54880734957,67206.06470614894,17353396168.041622
2024-07-22 00:00:00,67206.06470614894,68088.13996324532,67206.06470614894,68088.13996324532,27078771827.95196
2024-07-23 00:00:00,68088.13996324532,68088.13996324532,67607.71339918874,67607.71339918874,43157593651.80313
2024-07-24 00:00:00,67607.71339918874,67607.71339918874,65942.41746522837,65942.41746522837,36100536095.18872
2024-07-25 00:00:00,65942.41746522837,65942.41746522837,65403.53513022529,65403.53513022529,28680123269.715443
2024-07-26 00:00:00,65403.53513022529,65749.96361965332,65403.53513022529,65749.96361965332,35836896135.542854
2024-07-27 00:00:00,65749.96361965332,67920.2964857025,65749.96361965332,67920.2964857025,30821370069.206276
2024-07-28 00:00:00,67920.2964857025,68055.40838968738,67920.2964857025,68055.40838968738,30976752616.761925
2024-07-29 00:00:00,68055.40838968738,68242.2474440493,68055.40838968738,68242.2474440493,17175244020.36542
2024-07-30 00:00:00,68242.2474440493,68242.2474440493,66770.32091848266,66770.32091848266,42529043667.45024
2024-07-31 00:00:00,66770.32091848266,66770.32091848266,66219.05102486102,66219.05102486102,28892376510.689587
2024-08-01 00:00:00,66219.05102486102,66219.05102486102,64679.778647032515,64679.778647032515,31403681581.194077
2024-08-02 00:00:00,64679.778647032515,65357.52960767435,64679.778647032515,65357.52960767435,38911302447.60912
2024-08-03 00:00:00,65357.52960767435,65357.52960767435,61407.29547397454,61407.29547397454,39004321616.3716
2024-08-04 00:00:00,61407.29547397454,61407.29547397454,60738.7449250574,60738.7449250574,32885545023.712658
2024-08-05 00:00:00,60738.7449250574,60738.7449250574,58006.206586686734,58006.206586686734,33664501541.451115
2024-08-06 00:00:00,58006.206586686734,58006.206586686734,53956.26184159744,53956.26184159744,120245972389.37173
2024-08-07 00:00:00,53956.26184159744,55959.84107399357,53956.26184159744,55959.84107399357,52620100833.47091
2024-08-08 00:00:00,55959.84107399357,55959.84107399357,55099.95181146735,55099.95181146735,41605918903.41173
2024-08-09 00:00:00,55099.95181146735,61859.03159904161,55099.95181146735,61859.03159904161,49201548320.290726
2024-08-10 00:00:00,61859.03159904161,61859.03159904161,60912.588533350805,60912.588533350805,33804208928.47938
2024-08-11 00:00:00,60912.588533350805,60912.588533350805,60887.70861641504,60887.70861641504,13418919090.197285
2024-08-12 00:00:00,60887.70861641504,60887.70861641504,58804.23449992608,58804.23449992608,21715994493.456894
2024-08-13 00:00:00,58804.23449992608,59350.07433270696,58804.23449992608,59350.07433270696,39403296385.84335
2024-08-14 00:00:00,59350.07433270696,60601.22317789727,59350.07433270696,60601.22317789727,31955576195.246292
2024-08-15 00:00:00,60601.22317789727,60601.22317789727,58739.19382231015,58739.19382231015,28079911397.67297
2024-08-16 00:00:00,58739.19382231015,58739.19382231015,57624.11692852191,57624.11692852191,33490251842.381626
2024-08-17 00:00:00,57624.11692852191,58881.92579151217,57624.11692852191,58881.92579151217,30368238897.207172
2024-08-18 00:00:00,58881.92579151217,59430.79163445865,58881.92579151217,59430.79163445865,12467437134.05582
2024-08-19 00:00:00,59430.79163445865,59430.79163445865,58438.293742685404,58438.293742685404,17656027563.72502
2024-08-20 00:00:00,58438.293742685404,59574.945812940874,58438.293742685404,59574.945812940874,24031330179.258953
2024-08-21 00:00:00,59574.945812940874,59574.945812940874,59060.12610074137,59060.12610074137,31470716090.619144
2024-08-22 00:00:00,59060.12610074137,61144.68762866613,59060.12610074137,61144.68762866613,32960965010.60808
2024-08-23 00:00:00,61144.68762866613,61144.68762866613,60387.54062321362,60387.54062321362,28170302505.847404
2024-08-24 00:00:00,60387.54062321362,64049.68561555576,60387.54062321362,64049.68561555576,45038665759.42134
2024-08-25 00:00:00,64049.68561555576,64157.1606134782,64049.68561555576,64157.1606134782,22029153446.354362
2024-08-26 00:00:00,64157.1606134782,64265.81631272862,64157.1606134782,64265.81631272862,17875230147.044323
2024-08-27 00:00:00,64265.81631272862,64265.81631272862,62922.58634676265,62922.58634676265,17894692681.091812
2024-08-28 00:00:00,62922.58634676265,62922.58634676265,59526.560879590994,59526.560879590994,38131727427.91789
2024-08-29 00:00:00,59526.560879590994,59526.560879590994,59015.29633887944,59015.29633887944,42018989572.42786
2024-08-30 00:00:00,59015.29633887944,59351.5794909728,59015.29633887944,59351.5794909728,32563333956.986053
2024-08-31 00:00:00,59351.5794909728,59351.5794909728,59156.246036463555,59156.246036463555,44038496614.947586
2024-09-01 00:00:00,59156.246036463555,59156.246036463555,58960.23658664587,58960.23658664587,11399086336.303324
2024-09-02 00:00:00,58960.23658664587,58960.23658664587,57357.71617282246,57357.71617282246,25465621877.97047
2024-09-03 00:00:00,57357.71617282246,59108.73235863689,57357.71617282246,59108.73235863689,28012782290.96625
2024-09-04 00:00:00,59108.73235863689,59108.73235863689,57504.538586220435,57504.538586220435,26829983370.35861
2024-09-05 00:00:00,57504.538586220435,57987.84601410068,57504.538586220435,57987.84601410068,37550380696.7459
2024-09-06 00:00:00,57987.84601410068,57987.84601410068,56132.404732088595,56132.404732088595,30005773445.693718
2024-09-07 00:00:00,56132.404732088595,56132.404732088595,53923.35611071905,53923.35611071905,50260816556.81667
2024-09-08 00:00:00,53923.35611071905,54150.9383589072,53923.35611071905,54150.9383589072,17048448412.007126
2024-09-09 00:00:00,54150.9383589072,54792.40755768575,54150.9383589072,54792.40755768575,18644823662.23431
2024-09-10 00:00:00,54792.40755768575,57049.118751143265,54792.40755768575,57049.118751143265,35655419448.07046
2024-09-11 00:00:00,57049.118751143265,57624.16178336144,57049.118751143265,57624.16178336144,29676093302.30697
2024-09-12 00:00:00,57624.16178336144,57624.16178336144,57381.764445000474,57381.764445000474,37765652735.2964
2024-09-13 00:00:00,57381.764445000474,58106.951229815284,57381.764445000474,58106.951229815284,34177859933.02337
2024-09-14 00:00:00,58106.951229815284,60620.62747295754,58106.951229815284,60620.62747295754,31919740723.76027
2024-09-15 00:00:00,60620.62747295754,60620.62747295754,60003.29940083042,60003.29940083042,15800120841.166773
2024-09-16 00:00:00,60003.29940083042,60003.29940083042,59214.80226801806,59214.80226801806,17289597542.866756
2024-09-17 00:00:00,59214.80226801806,59214.80226801806,58211.123231286256,58211.123231286256,32196570894.402115
2024-09-18 00:00:00,58211.123231286256,60317.0319794625,58211.123231286256,60317.0319794625,34191170117.78261
2024-09-19 00:00:00,60317.0319794625,61440.41208494509,60317.0319794625,61440.41208494509,40445339415.1129
2024-09-20 00:00:00,61440.41208494509,62966.52931910512,61440.41208494509,62966.52931910512,41959080716.28771
2024-09-21 00:00:00,62966.52931910512,63128.224540748255,62966.52931910512,63128.224540748255,35587830476.533394
2024-09-22 00:00:00,63128.224540748255,63403.402349259355,63128.224540748255,63403.402349259355,12938083115.659332
2024-09-23 00:00:00,63403.402349259355,63582.59956924825,63403.402349259355,63582.59956924825,20349365412.816723
2024-09-24 00:00:00,63582.59956924825,63582.59956924825,63327.02654450202,63327.02654450202,23998847798.757656
2024-09-25 00:00:00,63327.02654450202,64334.14274876097,63327.02654450202,64334.14274876097,31490984593.70592
2024-09-26 00:00:00,64334.14274876097,64334.14274876097,63151.89959401337,63151.89959401337,26087643765.748165
2024-09-27 00:00:00,63151.89959401337,65130.76884023231,63151.89959401337,65130.76884023231,37995568903.94455
2024-09-28 00:00:00,65130.76884023231,65791.00212541742,65130.76884023231,65791.00212541742,32664917503.931107
2024-09-29 00:00:00,65791.00212541742,65934.10709441357,65791.00212541742,65934.10709441357,15342911002.84781
2024-09-30 00:00:00,65934.10709441357,65934.10709441357,65663.68986662335,65663.68986662335,12948707838.938381
2024-10-01 00:00:00,65663.68986662335,65663.68986662335,63243.27532464382,63243.27532464382,35124446789.27111
2024-10-02 00:00:00,63243.27532464382,63243.27532464382,60872.668543725544,60872.668543725544,54251488433.95029
2024-10-03 00:00:00,60872.668543725544,60872.668543725544,60655.55979196848,60655.55979196848,41870731291.86736
2024-10-04 00:00:00,60655.55979196848,60727.86395169296,60655.55979196848,60727.86395169296,37711138441.76231
2024-10-05 00:00:00,60727.86395169296,62103.01047283253,60727.86395169296,62103.01047283253,30349059838.684578
2024-10-06 00:00:00,62103.01047283253,62103.01047283253,62091.932585194016,62091.932585194016,11095453162.990673
2024-10-07 00:00:00,62091.932585194016,62811.79972811266,62091.932585194016,62811.79972811266,14592422860.685436
2024-10-08 00:00:00,62811.79972811266,62811.79972811266,62287.39010510681,62287.39010510681,33878876147.30253
2024-10-09 00:00:00,62287.39010510681,62287.39010510681,62185.230423727575,62185.230423727575,28626429276.55382
2024-10-10 00:00:00,62185.230423727575,62185.230423727575,60597.15045618275,60597.15045618275,28530748117.898792
2024-10-11 00:00:00,60597.15045618275,60597.15045618275,60195.18073772453,60195.18073772453,29481971885.649742
2024-10-12 00:00:00,60195.18073772453,62392.34048293159,60195.18073772453,62392.34048293159,32008659336.482643
2024-10-13 00:00:00,62392.34048293159,63207.77062127557,62392.34048293159,63207.77062127557,17665963646.417107
2024-10-14 00:00:00,63207.77062127557,63207.77062127557,62829.533686088886,62829.533686088886,16784552979.060463
2024-10-15 00:00:00,62829.533686088886,66049.99492708022,62829.533686088886,66049.99492708022,46553796134.14602
2024-10-16 00:00:00,66049.99492708022,66962.21994496793,66049.99492708022,66962.21994496793,51797932876.82809
2024-10-17 00:00:00,66962.21994496793,67647.54414766871,66962.21994496793,67647.54414766871,40640495380.19594
2024-10-18 00:00:00,67647.54414766871,67647.54414766871,67328.10527002988,67328.10527002988,34512072357.92087
2024-10-19 00:00:00,67328.10527002988,68465.61920668735,67328.10527002988,68465.61920668735,39984956633.228035
2024-10-20 00:00:00,68465.61920668735,68465.61920668735,68388.87128965274,68388.87128965274,14110889435.452631
2024-10-21 00:00:00,68388.87128965274,68962.82918045693,68388.87128965274,68962.82918045693,17253863432.786995
2024-10-22 00:00:00,68962.82918045693,68962.82918045693,67394.85775735618,67394.85775735618,40485496091.95008
2024-10-23 00:00:00,67394.85775735618,67394.85775735618,67351.04793512498,67351.04793512498,31398389967.38113
2024-10-24 00:00:00,67351.04793512498,67351.04793512498,66683.96806542306,66683.96806542306,32676918488.059
2024-10-25 00:00:00,66683.96806542306,68214.05205157402,66683.96806542306,68214.05205157402,35892606570.03549
2024-10-26 00:00:00,68214.05205157402,68214.05205157402,66585.66535501445,66585.66535501445,48426924850.053406
2024-10-27 00:00:00,66585.66535501445,67018.1650170265,66585.66535501445,67018.1650170265,21169467789.89267
2024-10-28 00:00:00,67018.1650170265,67938.55412885673,67018.1650170265,67938.55412885673,16533385730.434193
2024-10-29 00:00:00,67938.55412885673,69845.304531169,67938.55412885673,69845.304531169,41990540384.96554
2024-10-30 00:00:00,69845.304531169,72781.11308158132,69845.304531169,72781.11308158132,65487782004.97014
2024-10-31 00:00:00,72781.11308158132,72781.11308158132,72342.62171127986,72342.62171127986,43498144313.67304
2024-11-01 00:00:00,72342.62171127986,72342.62171127986,70264.99735573279,70264.99735573279,45907074188.570145
2024-11-02 00:00:00,70264.99735573279,70264.99735573279,69507.92256395647,69507.92256395647,54863092261.31101
2024-11-03 00:00:00,69507.92256395647,69507.92256395647,69299.16036699413,69299.16036699413,14709379754.965973
2024-11-04 00:00:00,69299.16036699413,69299.16036699413,68803.50626277467,68803.50626277467,37659435506.757034
2024-11-05 00:00:00,68803.50626277467,68803.50626277467,67793.29782704762,67793.29782704762,46183110993.79166
2024-11-06 00:00:00,67793.29782704762,69335.42553133758,67793.29782704762,69335.42553133758,40025021601.49395
2024-11-07 00:00:00,69335.42553133758,75620.88606963192,69335.42553133758,75620.88606963192,128492534668.23851
2024-11-08 00:00:00,75620.88606963192,75987.24178320667,75620.88606963192,75987.24178320667,66590396087.4524
2024-11-09 00:00:00,75987.24178320667,76550.0213845611,75987.24178320667,76550.0213845611,50687468387.720375
2024-11-10 00:00:00,76550.0213845611,76630.22631415377,76550.0213845611,76630.22631415377,31430906055.796104
2024-11-11 00:00:00,76630.22631415377,80466.71654833542,76630.22631415377,80466.71654833542,93473126207.67865
2024-11-12 00:00:00,80466.71654833542,88637.42000322911,80466.71654833542,88637.42000322911,133959805308.72511
2024-11-13 00:00:00,88637.42000322911,88637.42000322911,88264.59974582895,88264.59974582895,152356811694.44943
2024-11-14 00:00:00,88264.59974582895,90488.10007497849,88264.59974582895,90488.10007497849,136046309843.60645
2024-11-15 00:00:00,90488.10007497849,90488.10007497849,87407.51273710128,87407.51273710128,99649391847.08359
2024-11-16 00:00:00,87407.51273710128,90947.97509443703,87407.51273710128,90947.97509443703,84382485697.84985
2024-11-17 00:00:00,90947.97509443703,90947.97509443703,90606.45489380708,90606.45489380708,49255174407.368774
2024-11-18 00:00:00,90606.45489380708,90606.45489380708,89841.47194135105,89841.47194135105,48556083101.64749
2024-11-19 00:00:00,89841.47194135105,90534.62459650292,89841.47194135105,90534.62459650292,77391724184.19348
2024-11-20 00:00:00,90534.62459650292,92251.65240738312,90534.62459650292,92251.65240738312,80493234958.49161
2024-11-21 00:00:00,92251.65240738312,94217.02229634205,92251.65240738312,94217.02229634205,80747272080.24826
2024-11-22 00:00:00,94217.02229634205,98509.11859102432,94217.02229634205,98509.11859102432,118163852022.3175
2024-11-23 00:00:00,98509.11859102432,98927.49494553401,98509.11859102432,98927.49494553401,85746174563.98602
2024-11-24 00:00:00,98927.49494553401,98927.49494553401,97679.46381643033,97679.46381643033,47414200206.70341
2024-11-25 00:00:00,97679.46381643033,98015.9355289458,97679.46381643033,98015.9355289458,50665680246.86775
