timestamp,open,high,low,close,volume
2024-11-26 00:00:00,98015.9355289458,98015.9355289458,93004.70093103287,93004.70093103287,89476321216.0935
2024-11-27 00:00:00,93004.70093103287,93004.70093103287,91931.83077291827,91931.83077291827,97389239315.52954
2024-11-28 00:00:00,91931.83077291827,95981.18057210564,91931.83077291827,95981.18057210564,81469353259.75
2024-11-29 00:00:00,95981.18057210564,95981.18057210564,95661.59595817851,95661.59595817851,49067932024.40325
2024-11-30 00:00:00,95661.59595817851,97453.2473451042,95661.59595817851,97453.2473451042,74670031635.5065
2024-12-01 00:00:00,97453.2473451042,97453.2473451042,96513.14234698225,96513.14234698225,43580019720.720634
2024-12-02 00:00:00,96513.14234698225,97311.70719084324,96513.14234698225,97311.70719084324,49147687432.565895
2024-12-03 00:00:00,97311.70719084324,97311.70719084324,95833.1362300365,95833.1362300365,101019861361.49252
2024-12-04 00:00:00,95833.1362300365,96031.63097759831,95833.1362300365,96031.63097759831,87935752287.975
2024-12-05 00:00:00,96031.63097759831,98881.4694561823,96031.63097759831,98881.4694561823,98230784298.0459
2024-12-06 00:00:00,98881.4694561823,98881.4694561823,97201.50036407741,97201.50036407741,190460293531.53802
2024-12-07 00:00:00,97201.50036407741,99973.85150659826,97201.50036407741,99973.85150659826,115812632020.44765
2024-12-08 00:00:00,99973.85150659826,99973.85150659826,99781.82999198174,99781.82999198174,61061136199.7846
2024-12-09 00:00:00,99781.82999198174,101235.3717025316,99781.82999198174,101235.3717025316,62677764785.05408
2024-12-10 00:00:00,101235.3717025316,101235.3717025316,97353.94700820887,97353.94700820887,146846843211.51685
2024-12-11 00:00:00,97353.94700820887,97353.94700820887,96649.71446771531,96649.71446771531,125835977742.51114
2024-12-12 00:00:00,96649.71446771531,101123.61811033697,96649.71446771531,101123.61811033697,118484957960.76833
2024-12-13 00:00:00,101123.61811033697,101123.61811033697,100000.80836535197,100000.80836535197,100092043319.81221
2024-12-14 00:00:00,100000.80836535197,101352.22971292294,100000.80836535197,101352.22971292294,78802903278.85962
2024-12-15 00:00:00,101352.22971292294,101367.01064553364,101352.22971292294,101367.01064553364,57321924844.41535
2024-12-16 00:00:00,101367.01064553364,104721.50151808978,101367.01064553364,104721.50151808978,70645074624.52869
2024-12-17 00:00:00,104721.50151808978,106074.10723541168,104721.50151808978,106074.10723541168,115184737759.33566
2024-12-18 00:00:00,106074.10723541168,106074.10723541168,106034.913402645,106034.913402645,93417826250.1972
2024-12-19 00:00:00,106034.913402645,106034.913402645,100355.5761481501,100355.5761481501,113692025885.44745
2024-12-20 00:00:00,100355.5761481501,100355.5761481501,97851.35377075805,97851.35377075805,100611554887.24123
2024-12-21 00:00:00,97851.35377075805,97851.35377075805,97691.43431692653,97691.43431692653,112340864006.62827
2024-12-22 00:00:00,97691.43431692653,97691.43431692653,97202.82496847633,97202.82496847633,53058382639.48845
2024-12-23 00:00:00,97202.82496847633,97202.82496847633,95094.27394862173,95094.27394862173,44619017105.36954
2024-12-24 00:00:00,95094.27394862173,95094.27394862173,94644.91085464321,94644.91085464321,64937790292.61125
2024-12-25 00:00:00,94644.91085464321,98695.71400782601,94644.91085464321,98695.71400782601,49169088282.15742
2024-12-26 00:00:00,98695.71400782601,99344.95417367229,98695.71400782601,99344.95417367229,33963749856.44743
2024-12-27 00:00:00,99344.95417367229,99344.95417367229,95678.31244565405,95678.31244565405,45049342388.18843
2024-12-28 00:00:00,95678.31244565405,95678.31244565405,94331.94727053077,94331.94727053077,41498540807.666954
2024-12-29 00:00:00,94331.94727053077,95184.61945288602,94331.94727053077,95184.61945288602,22429850903.940086
2024-12-30 00:00:00,95184.61945288602,95184.61945288602,93663.44751964067,93663.44751964067,24065314499.502274
2024-12-31 00:00:00,93663.44751964067,93663.44751964067,92627.28213113277,92627.28213113277,57595164139.4709
2025-01-01 00:00:00,92627.28213113277,93507.85874741491,92627.28213113277,93507.85874741491,45327464907.74362
2025-01-02 00:00:00,93507.85874741491,94384.1761153871,93507.85874741491,94384.1761153871,23275007789.496334
2025-01-03 00:00:00,94384.1761153871,96852.14681235075,94384.1761153871,96852.14681235075,45157338602.617516
2025-01-04 00:00:00,96852.14681235075,98084.34279280754,96852.14681235075,98084.34279280754,35721645948.10051
2025-01-05 00:00:00,98084.34279280754,98256.73876849933,98084.34279280754,98256.73876849933,20979035420.980793
2025-01-06 00:00:00,98256.73876849933,98364.58946599838,98256.73876849933,98364.58946599838,20060293834.7155
2025-01-07 00:00:00,98364.58946599838,102229.39453189743,98364.58946599838,102229.39453189743,46111387334.46171
2025-01-08 00:00:00,102229.39453189743,102229.39453189743,96952.09886774956,96952.09886774956,60610257147.15405
2025-01-09 00:00:00,96952.09886774956,96952.09886774956,95016.71440989176,95016.71440989176,65790469838.34392
2025-01-10 00:00:00,95016.71440989176,95016.71440989176,92376.27578346101,92376.27578346101,65850881574.76184
2025-01-11 00:00:00,92376.27578346101,94736.6267420969,92376.27578346101,94736.6267420969,63433655716.757095
2025-01-12 00:00:00,94736.6267420969,94736.6267420969,94559.55167224213,94559.55167224213,17836423168.41627
2025-01-13 00:00:00,94559.55167224213,94559.55167224213,94454.77089638807,94454.77089638807,19608932595.53299
2025-01-14 00:00:00,94454.77089638807,94456.3493746993,94454.77089638807,94456.3493746993,76328330233.31137
2025-01-15 00:00:00,94456.3493746993,96574.07768799194,94456.3493746993,96574.07768799194,51241728228.81719
2025-01-16 00:00:00,96574.07768799194,100313.15239828422,96574.07768799194,100313.15239828422,57637319739.543396
2025-01-17 00:00:00,100313.15239828422,100313.15239828422,100044.57926776377,100044.57926776377,50150102497.2729
2025-01-18 00:00:00,100044.57926776377,104160.69358484233,100044.57926776377,104160.69358484233,69135117732.00064
2025-01-19 00:00:00,104160.69358484233,104334.61575724394,104160.69358484233,104334.61575724394,49416447749.13053
2025-01-20 00:00:00,104334.61575724394,104334.61575724394,101275.33714814208,101275.33714814208,72970313683.92325
2025-01-21 00:00:00,101275.33714814208,101764.90860170545,101275.33714814208,101764.90860170545,120158523166.88387
2025-01-22 00:00:00,101764.90860170545,106182.2368201815,101764.90860170545,106182.2368201815,95344290057.8965
2025-01-23 00:00:00,106182.2368201815,106182.2368201815,103673.53509537787,103673.53509537787,55030669602.56557
2025-01-24 00:00:00,103673.53509537787,104067.60991206947,103673.53509537787,104067.60991206947,102455227371.20761
2025-01-25 00:00:00,104067.60991206947,104835.19253555956,104067.60991206947,104835.19253555956,51418786362.7815
2025-01-26 00:00:00,104835.19253555956,104835.19253555956,104796.04077738234,104796.04077738234,22740744964.719296
2025-01-27 00:00:00,104796.04077738234,104796.04077738234,102552.24874280207,102552.24874280207,20639818380.26942
2025-01-28 00:00:00,102552.24874280207,102552.24874280207,101958.46953745594,101958.46953745594,93191643783.24739
2025-01-29 00:00:00,101958.46953745594,101958.46953745594,101313.11264498268,101313.11264498268,45780526813.56264
2025-01-30 00:00:00,101313.11264498268,103718.97939813645,101313.11264498268,103718.97939813645,47425401641.53094
2025-01-31 00:00:00,103718.97939813645,104781.5135100103,103718.97939813645,104781.5135100103,42122570869.034325
2025-02-01 00:00:00,104781.5135100103,104781.5135100103,102382.39409722165,102382.39409722165,37187819228.35328
2025-02-02 00:00:00,102382.39409722165,102382.39409722165,100674.78762544956,100674.78762544956,22827776122.48367
2025-02-03 00:00:00,100674.78762544956,100674.78762544956,97568.31653024875,97568.31653024875,59784234332.21204
2025-02-04 00:00:00,97568.31653024875,101466.8606657039,97568.31653024875,101466.8606657039,122163969235.23686
2025-02-05 00:00:00,101466.8606657039,101466.8606657039,98118.43921664466,98118.43921664466,73196693057.98114
2025-02-06 00:00:00,98118.43921664466,98118.43921664466,96582.88682919052,96582.88682919052,48848958931.79228
2025-02-07 00:00:00,96582.88682919052,96635.41875332211,96582.88682919052,96635.41875332211,44462180396.172516
2025-02-08 00:00:00,96635.41875332211,96635.41875332211,96558.4563096667,96558.4563096667,57077722340.22422
2025-02-09 00:00:00,96558.4563096667,96558.4563096667,96558.23762501091,96558.23762501091,20760850644.84597
2025-02-10 00:00:00,96558.23762501091,96558.23762501091,96548.57865379585,96548.57865379585,25457107581.051964
2025-02-11 00:00:00,96548.57865379585,97399.98161383197,96548.57865379585,97399.98161383197,37054987393.57789
2025-02-12 00:00:00,97399.98161383197,97399.98161383197,95739.97737079239,95739.97737079239,36454577154.5622
2025-02-13 00:00:00,95739.97737079239,97836.18856127483,95739.97737079239,97836.18856127483,47115618235.19051
2025-02-14 00:00:00,97836.18856127483,97836.18856127483,96561.6639990985,96561.6639990985,29084371910.690556
2025-02-15 00:00:00,96561.6639990985,97488.48148536457,96561.6639990985,97488.48148536457,32289906944.92862
2025-02-16 00:00:00,97488.48148536457,97569.95169430465,97488.48148536457,97569.95169430465,14215311318.346336
2025-02-17 00:00:00,97569.95169430465,97569.95169430465,96149.3484548204,96149.3484548204,13634794998.739267
2025-02-18 00:00:00,96149.3484548204,96149.3484548204,95776.15723852723,95776.15723852723,25324374113.08163
2025-02-19 00:00:00,95776.15723852723,95776.15723852723,95495.89153299287,95495.89153299287,38311133144.729355
2025-02-20 00:00:00,95495.89153299287,96554.87156259285,95495.89153299287,96554.87156259285,27703222487.389572
2025-02-21 00:00:00,96554.87156259285,98384.31738240314,96554.87156259285,98384.31738240314,24175261969.81266
2025-02-22 00:00:00,98384.31738240314,98384.31738240314,96135.15541305285,96135.15541305285,42477472950.92155
2025-02-23 00:00:00,96135.15541305285,96564.15414290235,96135.15541305285,96564.15414290235,18464415570.762142
2025-02-24 00:00:00,96564.15414290235,96564.15414290235,96327.46309127835,96327.46309127835,16643044374.983364
2025-02-25 00:00:00,96327.46309127835,96327.46309127835,91396.76686930266,91396.76686930266,45539703844.38777
2025-02-26 00:00:00,91396.76686930266,91396.76686930266,88755.7693356979,88755.7693356979,96742453402.56294
2025-02-27 00:00:00,88755.7693356979,88755.7693356979,83900.11496524839,83900.11496524839,69277430795.68657
2025-02-28 00:00:00,83900.11496524839,84709.14477847965,83900.11496524839,84709.14477847965,305190442156.92804
2025-03-01 00:00:00,84709.14477847965,84709.14477847965,84441.9012237131,84441.9012237131,80695237175.07367
2025-03-02 00:00:00,84441.9012237131,86005.25629681018,84441.9012237131,86005.25629681018,30634474722.6359
2025-03-03 00:00:00,86005.25629681018,94261.53286538439,86005.25629681018,94261.53286538439,61859112550.80991
2025-03-04 00:00:00,94261.53286538439,94261.53286538439,86124.71418722175,86124.71418722175,68715362745.4567
2025-03-05 00:00:00,86124.71418722175,87310.80531078295,86124.71418722175,87310.80531078295,65863356680.42408
2025-03-06 00:00:00,87310.80531078295,90604.08098523637,87310.80531078295,90604.08098523637,51606642859.81411
2025-03-07 00:00:00,90604.08098523637,90604.08098523637,90001.40087607042,90001.40087607042,47555759124.64708
2025-03-08 00:00:00,90001.40087607042,90001.40087607042,86773.33597555371,86773.33597555371,63216440874.73251
2025-03-09 00:00:00,86773.33597555371,86773.33597555371,86142.9833586432,86142.9833586432,18809360803.37126
2025-03-10 00:00:00,86142.9833586432,86142.9833586432,80751.13893300897,80751.13893300897,32013406240.51754
2025-03-11 00:00:00,80751.13893300897,80751.13893300897,78783.94057934263,78783.94057934263,49983692766.22745
2025-03-12 00:00:00,78783.94057934263,82799.1080292053,78783.94057934263,82799.1080292053,56404462275.083046
2025-03-13 00:00:00,82799.1080292053,83884.24578828987,82799.1080292053,83884.24578828987,41782186208.59073
2025-03-14 00:00:00,83884.24578828987,83884.24578828987,81098.90052436228,81098.90052436228,32583592654.882656
2025-03-15 00:00:00,81098.90052436228,83971.70916064628,81098.90052436228,83971.70916064628,28571483950.074646
2025-03-16 00:00:00,83971.70916064628,84391.69087647168,83971.70916064628,84391.69087647168,10761796127.312485
2025-03-17 00:00:00,84391.69087647168,84391.69087647168,82610.61750343916,82610.61750343916,21638031633.118767
2025-03-18 00:00:00,82610.61750343916,84075.36559694471,82610.61750343916,84075.36559694471,19659366246.596867
2025-03-19 00:00:00,84075.36559694471,84075.36559694471,82780.03048688271,82780.03048688271,24557570268.85276
2025-03-20 00:00:00,82780.03048688271,86815.44109470697,82780.03048688271,86815.44109470697,33871216993.304657
2025-03-21 00:00:00,86815.44109470697,86815.44109470697,84270.84358966233,84270.84358966233,27579127651.06656
2025-03-22 00:00:00,84270.84358966233,84270.84358966233,84009.532917822,84009.532917822,18091004975.919056
2025-03-23 00:00:00,84009.532917822,84009.532917822,83793.30854192551,83793.30854192551,7771134681.982918
2025-03-24 00:00:00,83793.30854192551,85787.70914901773,83793.30854192551,85787.70914901773,12617587530.619724
2025-03-25 00:00:00,85787.70914901773,87327.72969669085,85787.70914901773,87327.72969669085,27270889835.1835
2025-03-26 00:00:00,87327.72969669085,87520.58391530563,87327.72969669085,87520.58391530563,30351832942.705593
2025-03-27 00:00:00,87520.58391530563,87520.58391530563,86960.8555491039,86960.8555491039,25522877558.700558
2025-03-28 00:00:00,86960.8555491039,87227.27158032371,86960.8555491039,87227.27158032371,24620445368.489468
2025-03-29 00:00:00,87227.27158032371,87227.27158032371,84359.46915506005,84359.46915506005,31674486232.097313
2025-03-30 00:00:00,84359.46915506005,84359.46915506005,82679.17255385047,82679.17255385047,16837439419.924389
2025-03-31 00:00:00,82679.17255385047,82679.17255385047,82356.38111183756,82356.38111183756,13428975108.070734
2025-04-01 00:00:00,82356.38111183756,82514.09365397849,82356.38111183756,82514.09365397849,30326148749.91535
2025-04-02 00:00:00,82514.09365397849,85237.5876052852,82514.09365397849,85237.5876052852,29172899851.734768
2025-04-03 00:00:00,85237.5876052852,85237.5876052852,82526.4221526433,82526.4221526433,46332905657.77597
2025-04-04 00:00:00,82526.4221526433,83163.98757387721,82526.4221526433,83163.98757387721,36594464539.14662
2025-04-05 00:00:00,83163.98757387721,83852.00765399594,83163.98757387721,83852.00765399594,35647289400.47406
2025-04-06 00:00:00,83852.00765399594,83852.00765399594,83595.88550177493,83595.88550177493,14910400035.531416
2025-04-07 00:00:00,83595.88550177493,83595.88550177493,78211.48358199988,78211.48358199988,36140377231.68329
2025-04-08 00:00:00,78211.48358199988,79179.29226757778,78211.48358199988,79179.29226757778,82909748172.59216
2025-04-09 00:00:00,79179.29226757778,79179.29226757778,76329.090356324,76329.090356324,47812787635.22632
2025-04-10 00:00:00,76329.090356324,82622.17029546302,76329.090356324,82622.17029546302,87408220482.11568
2025-04-11 00:00:00,82622.17029546302,82622.17029546302,79596.35732250768,79596.35732250768,41213520154.25157
2025-04-12 00:00:00,79596.35732250768,83439.28818043756,79596.35732250768,83439.28818043756,39813566443.76779
2025-04-13 00:00:00,83439.28818043756,85305.09728392666,83439.28818043756,85305.09728392666,22428929482.069122
2025-04-14 00:00:00,85305.09728392666,85305.09728392666,83600.82010054543,83600.82010054543,28731125717.934357
2025-04-15 00:00:00,83600.82010054543,84523.4524914945,83600.82010054543,84523.4524914945,33155578229.343513
2025-04-16 00:00:00,84523.4524914945,84523.4524914945,83656.49248858042,83656.49248858042,25084671427.622566
2025-04-17 00:00:00,83656.49248858042,84105.77942167096,83656.49248858042,84105.77942167096,26948109141.803364
2025-04-18 00:00:00,84105.77942167096,84930.90857600998,84105.77942167096,84930.90857600998,19323821375.14309
2025-04-19 00:00:00,84930.90857600998,84930.90857600998,84433.75017215389,84433.75017215389,9550691272.782005
2025-04-20 00:00:00,84433.75017215389,85126.66244301842,84433.75017215389,85126.66244301842,12635983530.804455
2025-04-21 00:00:00,85126.66244301842,85126.66244301842,85073.16544858096,85073.16544858096,12625843856.313684
2025-04-22 00:00:00,85073.16544858096,87452.04699068287,85073.16544858096,87452.04699068287,40070025414.28289
2025-04-23 00:00:00,87452.04699068287,93576.16588573981,87452.04699068287,93576.16588573981,53841992235.36636
2025-04-24 00:00:00,93576.16588573981,93605.45230873208,93576.16588573981,93605.45230873208,39901515879.65954
2025-04-25 00:00:00,93605.45230873208,93872.81422867288,93605.45230873208,93872.81422867288,30031246761.093452
2025-04-26 00:00:00,93872.81422867288,94773.11200643536,93872.81422867288,94773.11200643536,39336184715.04292
2025-04-27 00:00:00,94773.11200643536,94773.11200643536,94644.06637120107,94644.06637120107,15445392739.787264
2025-04-28 00:00:00,94644.06637120107,94644.06637120107,93809.33781968223,93809.33781968223,15926259371.057959
2025-04-29 00:00:00,93809.33781968223,95030.60645474444,93809.33781968223,95030.60645474444,31913814736.53902
2025-04-30 00:00:00,95030.60645474444,95030.60645474444,94256.35946318062,94256.35946318062,25882629766.278946
2025-05-01 00:00:00,94256.35946318062,94256.35946318062,94235.75331048167,94235.75331048167,26541700309.366146
2025-05-02 00:00:00,94235.75331048167,96426.94522273027,94235.75331048167,96426.94522273027,30207566405.468834
2025-05-03 00:00:00,96426.94522273027,96855.5681343944,96426.94522273027,96855.5681343944,23276376191.483967
2025-05-04 00:00:00,96855.5681343944,96855.5681343944,95922.86842404422,95922.86842404422,13797554863.642815
2025-05-05 00:00:00,95922.86842404422,95922.86842404422,94326.62048529249,94326.62048529249,14903122945.616686
2025-05-06 00:00:00,94326.62048529249,94758.8237105546,94326.62048529249,94758.8237105546,24086456278.203846
2025-05-07 00:00:00,94758.8237105546,96854.53198815876,94758.8237105546,96854.53198815876,23348052607.071873
2025-05-08 00:00:00,96854.53198815876,97026.49376966801,96854.53198815876,97026.49376966801,64376174032.08048
2025-05-09 00:00:00,97026.49376966801,103076.27555512934,97026.49376966801,103076.27555512934,50020047720.65604
2025-05-10 00:00:00,103076.27555512934,103076.27555512934,102962.54045692299,102962.54045692299,40800894903.23446
2025-05-11 00:00:00,102962.54045692299,104630.8792994166,102962.54045692299,104630.8792994166,21558992540.042442
2025-05-12 00:00:00,104630.8792994166,104630.8792994166,103994.061616746,103994.061616746,27389436049.454792
2025-05-13 00:00:00,103994.061616746,103994.061616746,102876.8304286011,102876.8304286011,43090605819.36596
2025-05-14 00:00:00,102876.8304286011,104184.49039270742,102876.8304286011,104184.49039270742,33861432519.50822
2025-05-15 00:00:00,104184.49039270742,104184.49039270742,103594.42575090709,103594.42575090709,28398245846.798244
2025-05-16 00:00:00,103594.42575090709,103708.85136423641,103594.42575090709,103708.85136423641,31823340473.339912
2025-05-17 00:00:00,103708.85136423641,103708.85136423641,103556.03493982446,103556.03493982446,25887953182.14765
2025-05-18 00:00:00,103556.03493982446,103556.03493982446,103212.36483885496,103212.36483885496,18950056010.479057
2025-05-19 00:00:00,103212.36483885496,106030.6376831359,103212.36483885496,106030.6376831359,30744060179.802963
2025-05-20 00:00:00,106030.6376831359,106030.6376831359,105629.41580436694,105629.41580436694,43339734153.75087
2025-05-21 00:00:00,105629.41580436694,106786.71995834043,105629.41580436694,106786.71995834043,36393687094.25122
2025-05-22 00:00:00,106786.71995834043,109665.86371625263,106786.71995834043,109665.86371625263,60722883113.84
2025-05-23 00:00:00,109665.86371625263,111560.356938144,109665.86371625263,111560.356938144,52218408239.45193
2025-05-24 00:00:00,111560.356938144,111560.356938144,107216.66856870624,107216.66856870624,49251745837.96465
2025-05-25 00:00:00,107216.66856870624,107831.36374380375,107216.66856870624,107831.36374380375,27128230116.517162
2025-05-26 00:00:00,107831.36374380375,108861.81037744327,107831.36374380375,108861.81037744327,29652659665.048733
2025-05-27 00:00:00,108861.81037744327,109377.71513263129,108861.81037744327,109377.71513263129,27950577137.918888
2025-05-27 15:46:15,109377.71513263129,109882.9464383629,109377.71513263129,109882.9464383629,38590463921.01753
